32	156	0.09741	0.135781973	0.567884922	0.052677222
32	157	0.11190	0.130269843	0.577678625	0.047805708
32	158	0.09695	0.142321378	0.567661173	0.043575733
32	159	0.10057	0.118670631	0.556954146	0.058176661
32	160	0.09761	0.13741037	0.561392646	0.058399021
32	161	0.09493	0.144080311	0.560651571	0.054447894
32	162	0.09522	0.141181237	0.589775957	0.056577547
32	163	0.10088	0.129004199	0.560126287	0.064216517
32	164	0.10137	0.10962026	0.56288457	0.037536745
32	165	0.09015	0.112344811	0.575366317	0.053088699
32	166	0.09534	0.137688581	0.56521698	0.066459766
32	167	0.08359	0.127505221	0.566215615	0.045343835
32	168	0.10576	0.144182338	0.579872642	0.035777799
33	1	0.14245	0.24832846	0.208602995	0.09739366
33	2	0.13772	0.223321482	0.225457976	0.102640284
33	3	0.13287	0.231070541	0.222130712	0.081823772
33	4	0.12081	0.253577274	0.215307952	0.093696996
33	5	0.11874	0.244228246	0.212973107	0.096051623
33	6	0.14734	0.233134324	0.216313761	0.091207199
33	7	0.13633	0.227915936	0.211312282	0.087103796
33	8	0.14752	0.235910603	0.218998161	0.085349997
33	9	0.13382	0.247974731	0.216459521	0.085698967
33	10	0.14160	0.236568362	0.225937701	0.090526142
33	11	0.13491	0.260119834	0.225712125	0.071297008
33	12	0.14878	0.237180446	0.220760292	0.077148279
33	13	0.13025	0.235478779	0.227546861	0.099249618
33	14	0.13630	0.231778393	0.233836347	0.096057895
33	15	0.13441	0.242401552	0.221173147	0.08547765
33	16	0.11560	0.244031947	0.207652226	0.094601987
33	17	0.12693	0.239067936	0.212169799	0.074932653
33	18	0.12856	0.242572513	0.224332499	0.090111063
33	19	0.13914	0.243170605	0.217659351	0.091737273
33	20	0.12987	0.223471379	0.223445611	0.086320902
33	21	0.13130	0.250172612	0.214802534	0.095919316
33	22	0.14095	0.25526213	0.222598779	0.088061139
33	23	0.13892	0.252161107	0.223346084	0.072749454
33	24	0.11805	0.250782616	0.209546014	0.091807456
33	25	0.12819	0.04046485	0.07887939	0.053414421
33	26	0.13110	0.043175278	0.094191908	0.060482481
33	27	0.13107	0.057236976	0.074085763	0.071775521
33	28	0.12482	0.067940205	0.073638995	0.065322482
33	29	0.13318	0.057039521	0.073219128	0.063424304
33	30	0.12104	0.056204304	0.081018776	0.050924718
33	31	0.13285	0.033084475	0.065946649	0.058850328
33	32	0.12724	0.061884633	0.088323109	0.072551152
33	33	0.12200	0.051716257	0.071592227	0.078537379
33	34	0.11080	0.032213002	0.083571751	0.058321865
33	35	0.13233	0.046976735	0.080601289	0.061970681
33	36	0.13328	0.041962669	0.072877513	0.073306487
33	37	0.13200	0.057737117	0.076785127	0.058247694
33	38	0.13601	0.039903237	0.058578136	0.068711198
33	39	0.14008	0.0380484	0.060528613	0.080355351
33	40	0.13952	0.04057917	0.079714728	0.044330281
33	41	0.13493	0.055821009	0.065804064	0.057868333
33	42	0.14708	0.039185121	0.096670393	0.046667113
33	43	0.11698	0.056167198	0.074983901	0.0474535
33	44	0.13434	0.03143422	0.08163607	0.064333376
33	45	0.11609	0.04029485	0.074431728	0.06069495
33	46	0.11413	0.062309587	0.08580715	0.04062155
33	47	0.14611	0.039240476	0.088290275	0.05449889
33	48	0.14809	0.045129465	0.061483181	0.056092447
33	49	0.09452	0.072362572	0.419838677	0.130076543
33	50	0.10870	0.046324009	0.433210687	0.119061114
33	51	0.10729	0.074926443	0.433691453	0.131080584
33	52	0.09215	0.065697801	0.43616053	0.135197804
33	53	0.10943	0.048459878	0.425128896	0.125880248
33	54	0.10736	0.053126734	0.455057486	0.13517622
33	55	0.12616	0.038044415	0.43495398	0.127997256
33	56	0.10827	0.077300196	0.444967144	0.117458273
33	57	0.09492	0.053661247	0.435583877	0.127427455
33	58	0.10730	0.046844497	0.450654095	0.138825443
33	59	0.12194	0.070823879	0.429365916	0.124668227
33	60	0.09492	0.049142699	0.426369979	0.132262989
33	61	0.10993	0.058076383	0.437013035	0.105637423
33	62	0.11244	0.049601144	0.440638522	0.137686828
33	63	0.09160	0.051337625	0.449654694	0.136071207
33	64	0.10919	0.03567442	0.42361361	0.130005271
33	65	0.11294	0.057024888	0.449685799	0.128707375
33	66	0.10636	0.067225354	0.430020245	0.127418056
33	67	0.12478	0.046495884	0.446620022	0.109929343
33	68	0.11040	0.058782057	0.448967172	0.110892081
33	69	0.10933	0.054574107	0.438924542	0.12332997
33	70	0.10065	0.035684422	0.444752012	0.143954798
33	71	0.10758	0.053603793	0.427462534	0.114509613
33	72	0.08685	0.066393203	0.454455904	0.125345479
33	73	0.13534	0.01865522	0.148267514	0.412995973
33	74	0.13728	0.016940697	0.138837226	0.419151553
33	75	0.14368	0.02729644	0.165497141	0.401944177
33	76	0.13866	0.032769101	0.163828249	0.390930794
33	77	0.12730	0.025338119	0.150574822	0.417850741
33	78	0.13338	0.027837071	0.15372701	0.399277775
33	79	0.13419	0.02451104	0.145893015	0.393922834
33	80	0.14471	0.023099089	0.15957828	0.413331554
33	81	0.14648	0.019186072	0.138781897	0.413290505
33	82	0.14347	0.022761834	0.13992895	0.406885945
33	83	0.14427	0.038703277	0.145170263	0.410949905
33	84	0.12801	0.030670698	0.148469607	0.399728658
33	85	0.14791	0.027888689	0.147777437	0.38438533
33	86	0.14402	0.021304515	0.145434101	0.414385556
33	87	0.12338	0.021444909	0.144009901	0.388108342
33	88	0.13485	0.017879796	0.15098116	0.410374651
33	89	0.12542	0.001181215	0.158107482	0.390662008
33	90	0.13603	0.000515481	0.153965227	0.404547811
33	91	0.12464	0.005880091	0.153902372	0.405508052
33	92	0.11703	0.029113222	0.144634091	0.395928417
33	93	0.12394	0.015374455	0.135242066	0.406254291
33	94	0.12583	0.034866711	0.157539066	0.390460681
33	95	0.12641	0.009431725	0.142356725	0.389418936
33	96	0.14090	0.034416079	0.139803815	0.393743084
33	97	0.11489	0.022281104	0.127997382	0.118019558
33	98	0.12966	0.008539537	0.137470055	0.117690861
33	99	0.14229	0.013108735	0.145850091	0.092827126
33	100	0.11620	0.013876503	0.127261826	0.098775153
33	101	0.12292	0	0.138553072	0.102438916
33	102	0.13824	0.009529541	0.153958038	0.096393166
33	103	0.12360	0.002953378	0.14696958	0.083354545
33	104	0.12786	0.022341223	0.138009071	0.106907565
33	105	0.10725	0.026443482	0.12233844	0.098285365
33	106	0.13069	0	0.142597275	0.106096257
33	107	0.11009	0.010742386	0.139387282	0.09161053
33	108	0.12488	0.013622027	0.127942174	0.106585468
33	109	0.13911	0.017464337	0.126596503	0.103614458
33	110	0.11593	0.024104263	0.129306807	0.112783482
33	111	0.11422	0.032877138	0.129662136	0.093370491
33	112	0.12351	0.028844192	0.12061216	0.099722129
33	113	0.11574	0.003742228	0.135166834	0.100957415
33	114	0.12171	0.023384415	0.120945583	0.096072572
33	115	0.12631	0.029755434	0.13555844	0.091860314
33	116	0.12495	0.019350925	0.157674664	0.085714959
33	117	0.12754	0.021580211	0.13108005	0.117139713
33	118	0.13021	0.032366269	0.138714589	0.113169263
33	119	0.13587	0.00188357	0.129886964	0.085449969
33	120	0.11829	0.032061619	0.137413007	0.098413003
33	121	0.12035	0.036838755	0.328026072	0.202674811
33	122	0.11895	0.054538549	0.348920904	0.178167252
33	123	0.13338	0.028450494	0.337483715	0.194471909
33	124	0.11159	0.041204703	0.344230814	0.167231362
33	125	0.13385	0.028227017	0.323894466	0.175706217
33	126	0.11070	0.02365986	0.334747947	0.189338982
33	127	0.12827	0.018002663	0.328545542	0.191607068
33	128	0.11553	0.040523711	0.333164602	0.192732978
33	129	0.12457	0.028137088	0.353018211	0.180744419
33	130	0.13284	0.043831052	0.333417952	0.189323815
33	131	0.14603	0.022253306	0.335584027	0.182268609
33	132	0.14216	0.044193216	0.332365836	0.19603403
33	133	0.13399	0.039187726	0.331404399	0.186430896
33	134	0.11779	0.050847197	0.329774091	0.176010611
33	135	0.12507	0.049123861	0.326584267	0.176482579
33	136	0.12501	0.035535005	0.352668453	0.189081761
33	137	0.12742	0.044155763	0.348801872	0.195682255
33	138	0.13557	0.014517272	0.344225053	0.199186864
33	139	0.11193	0.026499301	0.339664063	0.197801887
33	140	0.13572	0.031714883	0.328000701	0.193884567
33	141	0.12263	0.026133305	0.33190471	0.165063553
33	142	0.13913	0.042168633	0.345315121	0.176715263
33	143	0.13792	0.036532019	0.354337521	0.19129297
33	144	0.12703	0.033544101	0.324383405	0.193106036
33	145	0.11265	0.429750769	0.449772874	0.120511987
33	146	0.13139	0.421172923	0.470214556	0.128938519
33	147	0.14060	0.434546736	0.460370295	0.12753881
33	148	0.13660	0.41419365	0.461702499	0.116542165
33	149	0.10824	0.431761965	0.459518024	0.098429369
33	150	0.12435	0.438991203	0.45938814	0.127663127
33	151	0.13307	0.426000626	0.484021621	0.118244322
33	152	0.12797	0.431397405	0.457065583	0.102669237
33	153	0.11635	0.420260448	0.457289484	0.111879897
33	154	0.12400	0.413980798	0.445131874	0.111700908
33	155	0.11312	0.424954925	0.457138615	0.111358075
33	156	0.14764	0.428844417	0.454850609	0.113071482
33	157	0.11628	0.426100073	0.449345532	0.132680187
33	158	0.10823	0.429501905	0.454242436	0.101099561
33	159	0.12630	0.418713133	0.474322169	0.127314055
33	160	0.12502	0.445765543	0.477473376	0.11590814
33	161	0.11714	0.412652181	0.465486247	0.115398742
33	162	0.14704	0.407745808	0.464120169	0.114509283
33	163	0.11678	0.421071564	0.459944776	0.106772162
33	164	0.11292	0.421594458	0.456121011	0.103561817
33	165	0.14842	0.408492969	0.459515755	0.121239402
33	166	0.12261	0.432727361	0.444585424	0.112567825
33	167	0.14568	0.447593825	0.440539814	0.115709837
33	168	0.10952	0.434652824	0.474509131	0.092129517
34	1	0.13425	0.009415802	0.181069219	0.065438194
34	2	0.15276	0.026801589	0.220767115	0.076060353
34	3	0.14211	0.041102793	0.204973637	0.059895564
34	4	0.12410	0.02512942	0.198519327	0.054809138
34	5	0.13525	0.02622767	0.198542998	0.090978504
34	6	0.14042	0.005852982	0.204084848	0.064780742
34	7	0.15861	0.012129892	0.220803646	0.065202209
34	8	0.13709	0.032956597	0.198654366	0.071186123
34	9	0.12536	0.034422548	0.207408954	0.079452899
34	10	0.14178	0.022009356	0.213494077	0.070890779
34	11	0.14392	0.010949805	0.206908948	0.083659065
34	12	0.15031	0.035685503	0.204834601	0.058511952
34	13	0.13971	0.016227242	0.199076922	0.068459704
34	14	0.16351	0.017178217	0.213987418	0.066973391
34	15	0.15713	0.009316419	0.199460201	0.070393598
34	16	0.14154	0.031362192	0.199631435	0.090314042
34	17	0.15265	0.014130347	0.207744397	0.09487784
34	18	0.15073	0.035255075	0.20777164	0.081138654
34	19	0.16049	0.034607272	0.213532876	0.089590043
34	20	0.14383	0.031434579	0.185291305	0.089460386
34	21	0.12479	0.017570171	0.190005183	0.089957532
34	22	0.14414	0.035330292	0.204190098	0.072236832
34	23	0.14396	0.017093628	0.19827752	0.068048129
34	24	0.14686	0.022876446	0.186068759	0.092390204
34	25	0.15499	0.0301721	0.558365282	0.179326237
34	26	0.14817	0.038172208	0.539174461	0.153502456
34	27	0.13095	0.031390293	0.553540053	0.148201019
34	28	0.13138	0.019642865	0.542228364	0.166888214
34	29	0.14038	0.034400861	0.554932632	0.16072754
34	30	0.15383	0.054829279	0.550575874	0.148669336
34	31	0.12401	0.047010441	0.540903525	0.151997064
34	32	0.12977	0.055420685	0.569150567	0.156020781
34	33	0.12870	0.032290813	0.550395301	0.155641975
34	34	0.13796	0.043654384	0.551803796	0.15895344
34	35	0.14386	0.035339653	0.539809515	0.157077183
34	36	0.14751	0.045740722	0.562007286	0.175794089
34	37	0.14195	0.044735572	0.548318557	0.159987681
34	38	0.15639	0.042796522	0.551184553	0.162375561
34	39	0.15262	0.025277049	0.540819056	0.17376984
34	40	0.14186	0.025836058	0.555302227	0.165612327
34	41	0.14041	0.041050233	0.558206703	0.143084362
34	42	0.15423	0.050661859	0.548493895	0.158282372
34	43	0.14287	0.036884905	0.572044601	0.159319382
34	44	0.14951	0.022276384	0.571873779	0.142759921
34	45	0.15061	0.032832605	0.554469122	0.150412545
34	46	0.14236	0.039071784	0.558695558	0.153256422
34	47	0.15575	0.038022318	0.548322573	0.15927564
34	48	0.14817	0.049143313	0.548910645	0.162060916
34	49	0.13571	0.113982237	0.238266421	0.195183109
34	50	0.15648	0.118063635	0.246901145	0.200098055
34	51	0.15283	0.096399543	0.235617328	0.194315857
34	52	0.15730	0.090701163	0.254573777	0.193354667
34	53	0.14720	0.094734813	0.252078326	0.182916496
34	54	0.15095	0.097917992	0.226447831	0.19317742
34	55	0.13798	0.087341638	0.23978845	0.200373484
34	56	0.15492	0.101530689	0.239410771	0.197461957
34	57	0.16787	0.116364646	0.23163011	0.201603108
34	58	0.15569	0.101387062	0.231802274	0.199541121
34	59	0.14457	0.093103969	0.237419173	0.190376074
34	60	0.16070	0.080508975	0.236064814	0.179607678
34	61	0.14862	0.111032039	0.235686397	0.208598277
34	62	0.13614	0.116690886	0.246903691	0.204391179
34	63	0.15223	0.110872989	0.255502254	0.199142907
34	64	0.16397	0.098207846	0.251885453	0.201729138
34	65	0.14960	0.092455878	0.248438632	0.189834233
34	66	0.16068	0.108207214	0.24702681	0.176190154
34	67	0.14772	0.087867404	0.228486793	0.178567256
34	68	0.15881	0.081050615	0.226394985	0.187933872
34	69	0.16921	0.095876702	0.253109713	0.177663739
34	70	0.16346	0.117360679	0.22806357	0.186511168
34	71	0.16882	0.089655941	0.22592128	0.190770921
34	72	0.14726	0.098192488	0.237414456	0.18698503
34	73	0.16836	0.036799443	0.118921985	0.220097279
34	74	0.15540	0.019841338	0.128066946	0.226048062
34	75	0.15554	0.025569313	0.121790986	0.236237695
34	76	0.14100	0.046275972	0.099873953	0.224277443
34	77	0.14783	0.047857271	0.105440093	0.230510377
34	78	0.14524	0.024101266	0.126488579	0.244767423
34	79	0.13823	0.030480032	0.118515664	0.252704623
34	80	0.15421	0.054747105	0.107423859	0.25025953
34	81	0.14047	0.044611172	0.127341142	0.24984463
34	82	0.17180	0.039904621	0.11464288	0.224703058
34	83	0.14772	0.022393726	0.116505633	0.221822478
34	84	0.13772	0.048018579	0.116037088	0.233671992
34	85	0.13616	0.024114212	0.108839196	0.226368573
34	86	0.14218	0.041129138	0.095741986	0.234756229
34	87	0.14505	0.035776077	0.09911887	0.216235461
34	88	0.14377	0.03722033	0.090105445	0.244426676
34	89	0.13743	0.02680139	0.113091102	0.23851671
34	90	0.14003	0.055785148	0.098077509	0.223777256
34	91	0.17160	0.016700601	0.103925593	0.23024158
34	92	0.14698	0.049939731	0.106320369	0.243406224
34	93	0.14953	0.044596135	0.121394701	0.228190387
34	94	0.15648	0.031546358	0.103165874	0.229949514
34	95	0.13678	0.05622994	0.118017524	0.235441006
34	96	0.14198	0.031766366	0.129141677	0.246633718
34	97	0.14539	0.048320529	0.027136219	0.066271227
34	98	0.15249	0.03809767	0.010918858	0.093799047
34	99	0.13329	0.032438053	0.035376858	0.067948486
34	100	0.14182	0.043785682	0.014932474	0.083248529
34	101	0.15034	0.044799188	0.021888213	0.067271793
34	102	0.15651	0.038375423	0.00090107	0.081491392
34	103	0.14317	0.04567685	0.026696504	0.098989032
34	104	0.14910	0.020634577	0.013790784	0.07562499
34	105	0.13313	0.032559893	0.029975557	0.079670872
34	106	0.14972	0.051826236	0.009230015	0.085377605
34	107	0.15015	0.039672121	0.006362145	0.087543388
34	108	0.14099	0.035870851	0.028552893	0.080009795
34	109	0.15739	0.050972471	0.008861344	0.078048035
34	110	0.15843	0.037934023	0.016492175	0.06555235
34	111	0.14776	0.027801953	0.008724083	0.070760933
34	112	0.14721	0.039737415	0.029647775	0.079745252
34	113	0.14456	0.04312338	0.01199935	0.090694082
34	114	0.16317	0.023723655	0.00586942	0.093031578
34	115	0.15326	0.044866337	0.027600624	0.068380901
34	116	0.14804	0.035745344	0.007344469	0.083728716
34	117	0.13024	0.027784034	0.033126868	0.087239167
34	118	0.13606	0.032408319	0.021371065	0.07968004
34	119	0.15748	0.027845394	0.010312423	0.079238932
34	120	0.13748	0.055302872	0.00470077	0.077742897
34	121	0.15016	0.028828638	0.318122373	0.045418149
34	122	0.13530	0.023366916	0.320990792	0.052111921
34	123	0.13994	0.038150562	0.325338396	0.055631577
34	124	0.13154	0.033598055	0.303801198	0.054634056
34	125	0.12171	0.035607837	0.310778174	0.061659844
34	126	0.15024	0.024992027	0.332215117	0.031466271
34	127	0.11363	0.042840051	0.326960279	0.060783684
34	128	0.14879	0.04679759	0.329072833	0.039569996
34	129	0.13741	0.024994752	0.324393758	0.042286959
34	130	0.13584	0.013921903	0.319467528	0.049495454
34	131	0.13626	0.043538445	0.314736195	0.051873384
34	132	0.12789	0.040477479	0.322473998	0.063433042
34	133	0.13016	0.024875079	0.324197204	0.060229549
34	134	0.12297	0.038101262	0.320153971	0.033369631
34	135	0.13924	0.045879125	0.312984141	0.042939531
34	136	0.12741	0.02812731	0.31899182	0.035639832
34	137	0.13505	0.032500322	0.326394512	0.052874648
34	138	0.13205	0.047789458	0.322366504	0.061046325
34	139	0.13239	0.026640765	0.315564338	0.055115443
34	140	0.12553	0.048574441	0.315870704	0.058821712
34	141	0.11491	0.020261009	0.332433752	0.042083022
34	142	0.12582	0.021188488	0.333676079	0.05000385
34	143	0.12867	0.031501342	0.319368389	0.054053878
34	144	0.12514	0.041139037	0.313301139	0.036533755
34	145	0.13121	0.027240031	0.840498663	0.059948276
34	146	0.13663	0.028226759	0.835090672	0.049164223
34	147	0.14898	0.026079925	0.823814881	0.080733351
34	148	0.13836	0.035630649	0.826361896	0.063176211
34	149	0.12836	0.024137617	0.814613092	0.0738249
34	150	0.15618	0.031505949	0.840174318	0.074341409
34	151	0.14090	0.023842642	0.838409523	0.068452685
34	152	0.12999	0.013990295	0.83909136	0.075025142
34	153	0.13582	0.02743894	0.810061774	0.059440308
34	154	0.15410	0.038678217	0.820760959	0.058908467
34	155	0.13028	0.014374848	0.82831536	0.055392956
34	156	0.12378	0.049375624	0.828658656	0.058727537
34	157	0.14568	0.016527258	0.845639452	0.051399985
34	158	0.14676	0.039823445	0.824724154	0.067506296
34	159	0.11751	0.034531037	0.832344472	0.061084827
34	160	0.12716	0.029887084	0.825813638	0.059543836
34	161	0.15440	0.02371683	0.825710297	0.075488193
34	162	0.13323	0.025177653	0.823211729	0.057212989
34	163	0.14463	0.032743551	0.812405814	0.064106486
34	164	0.14322	0.00847272	0.826420141	0.071198017
34	165	0.13080	0.014871558	0.807785587	0.073234074
34	166	0.13500	0.015196909	0.827066524	0.046211269
34	167	0.13746	0.011548318	0.843009476	0.064096131
34	168	0.15292	0.027055962	0.8140302	0.066142767
35	1	0.11329	0.049741677	0.586485076	0.121653377
35	2	0.11549	0.032518576	0.575581752	0.107381457
35	3	0.11301	0.062113161	0.5558879	0.107507809
35	4	0.10108	0.052766117	0.570078525	0.118363632
35	5	0.09557	0.052729706	0.569449423	0.110485052
35	6	0.11124	0.049229956	0.582946589	0.115744739
35	7	0.10771	0.048634374	0.566641977	0.084843633
35	8	0.10392	0.029820995	0.569616479	0.100722518
35	9	0.12781	0.040020686	0.56059121	0.112930336
35	10	0.12373	0.032006899	0.575302896	0.10117345
35	11	0.10432	0.036477171	0.559226248	0.107235851
35	12	0.12507	0.049404879	0.579433675	0.091115995
35	13	0.09847	0.041210262	0.570955231	0.097582938
35	14	0.10488	0.048491784	0.569715498	0.10305731
35	15	0.09989	0.066729798	0.581784756	0.087665543
35	16	0.11428	0.036933615	0.562618858	0.092734177
35	17	0.09531	0.051066656	0.568588652	0.11667159
35	18	0.10787	0.047520944	0.576529062	0.106212151
35	19	0.10715	0.038732609	0.558336944	0.098728998
35	20	0.10947	0.047920181	0.552572105	0.086115255
35	21	0.10909	0.040411937	0.552680053	0.101295382
35	22	0.11129	0.049827316	0.568462929	0.11415997
35	23	0.11348	0.055222182	0.574489812	0.110243606
35	24	0.11950	0.038222483	0.558542808	0.109947354
35	25	0.08718	0.093772163	0.076320021	0.10884675
35	26	0.09718	0.101173612	0.064375765	0.110064359
35	27	0.09803	0.10648176	0.061629432	0.105006745
35	28	0.10989	0.098363982	0.070588214	0.102773983
35	29	0.09573	0.107992602	0.082467417	0.121833806
35	30	0.11390	0.099378188	0.068093547	0.100898258
35	31	0.12143	0.116533361	0.071371028	0.109046443
35	32	0.09450	0.109727687	0.069556337	0.108081453
35	33	0.10114	0.106271449	0.082654947	0.095204536
35	34	0.08320	0.116991098	0.092656814	0.114196984
35	35	0.11104	0.100566871	0.056942399	0.12080182
35	36	0.08487	0.099179718	0.059621397	0.126596804
35	37	0.09070	0.100265352	0.072074657	0.129804539
35	38	0.10036	0.114494696	0.069553048	0.117222488
35	39	0.12040	0.121302409	0.048730848	0.118204261
35	40	0.10283	0.107437434	0.075019707	0.100711179
35	41	0.11527	0.121888639	0.055375212	0.111816634
35	42	0.12006	0.111346384	0.063303208	0.116564878
35	43	0.11868	0.113056009	0.088514824	0.116081408
35	44	0.11736	0.101779749	0.067955816	0.10707808
35	45	0.08358	0.114651028	0.077126835	0.116097222
35	46	0.10873	0.091856272	0.058447943	0.110155452
35	47	0.08023	0.09988062	0.067840341	0.127051383
35	48	0.08314	0.110358881	0.077725975	0.128826555
35	49	0.11475	0.092647194	0	0.099809688
35	50	0.10926	0.106706036	0	0.101723287
35	51	0.11286	0.105199392	0.001094632	0.099216983
35	52	0.11792	0.101451242	0.01832638	0.100352928
35	53	0.10030	0.124980549	0	0.107604037
35	54	0.11319	0.097772103	0	0.093409618
35	55	0.10906	0.115360515	0.003641811	0.088947449
35	56	0.11601	0.109387684	0	0.108666946
35	57	0.09763	0.119287909	0	0.097673528
35	58	0.12360	0.11669085	0.011729745	0.105514799
35	59	0.10640	0.101779497	0	0.0844864
35	60	0.11349	0.102913517	0	0.088267131
35	61	0.10543	0.124105352	0	0.087354324
35	62	0.12688	0.118559987	0	0.077116627
35	63	0.11136	0.122737269	0	0.106541552
35	64	0.10186	0.104161638	0	0.082010899
35	65	0.12260	0.095474346	0	0.102942386
35	66	0.12042	0.10884097	0.009824543	0.112403639
35	67	0.08918	0.105851901	0.010782592	0.092069744
35	68	0.11483	0.117335378	0.000971796	0.094626786
35	69	0.13095	0.105355893	0	0.088783328
35	70	0.11250	0.100231125	0.007116389	0.100408644
35	71	0.10802	0.111107235	0.007652195	0.096533048
35	72	0.11923	0.124660323	0.001949299	0.08508505
35	73	0.12720	0.22617605	0.038492408	0.042243573
35	74	0.14493	0.207803027	0.021072212	0.045169128
35	75	0.12347	0.220221551	0.02747021	0.057407037
35	76	0.11815	0.206333759	0.033497485	0.054084118
35	77	0.12869	0.229746569	0.039962681	0.049760301
35	78	0.13534	0.203875355	0.043278106	0.041634483
35	79	0.12928	0.219188383	0.024836289	0.035138106
35	80	0.13093	0.236094212	0.03288793	0.073870294
35	81	0.12480	0.21568022	0.020816811	0.047903904
35	82	0.12310	0.220907881	0.026824764	0.068625152
35	83	0.13303	0.217368533	0.017413449	0.066597647
35	84	0.13308	0.229321484	0.032911225	0.062009587
35	85	0.12233	0.226783207	0.027019249	0.043914162
35	86	0.14367	0.227718187	0.018747794	0.064703325
35	87	0.10806	0.215170984	0.025983738	0.050033256
35	88	0.13510	0.222187759	0.019948329	0.045114705
35	89	0.14032	0.230813941	0.007709316	0.069688698
35	90	0.11847	0.214336662	0.031994569	0.066206356
35	91	0.11911	0.226072217	0.028831766	0.045264441
35	92	0.12777	0.239139074	0.03246353	0.03775642
35	93	0.11188	0.233463257	0.026734511	0.072593311
35	94	0.13050	0.227817351	0.034359373	0.059508074
35	95	0.14221	0.236600046	0.024317911	0.03732918
35	96	0.14057	0.233687671	0.012479264	0.043685724
35	97	0.09596	0.04027539	0	0.057835318
35	98	0.10630	0.032839674	0.004227791	0.058035805
35	99	0.09546	0.030869323	0.005433177	0.043534633
35	100	0.11278	0.042134182	0.021511346	0.045622516
35	101	0.08367	0.022791091	0	0.040192253
35	102	0.08897	0.036947073	0.009516808	0.041828136
35	103	0.07442	0.034062102	0.010808625	0.054024886
35	104	0.09358	0.022903875	0.006166467	0.069156737
35	105	0.08839	0.021759325	0.010735289	0.069299961
35	106	0.08980	0.042379417	0.012662653	0.07214763
35	107	0.09439	0.03993338	0	0.049559584
35	108	0.09354	0.015163424	0.004617215	0.06576098
35	109	0.08875	0.017471596	0	0.05374086
35	110	0.08810	0.037580363	0	0.048847029
35	111	0.09384	0.029838119	0.009655601	0.06074197
35	112	0.07848	0.017884669	0	0.072502926
35	113	0.10263	0.026995957	0.008795673	0.041167926
35	114	0.07475	0.037289409	0	0.06943386
35	115	0.08199	0.041996993	0.000526548	0.037487153
35	116	0.09549	0.023712154	0	0.05348476
35	117	0.08628	0.03246342	0.012103669	0.048573026
35	118	0.09033	0.019631791	0	0.046878423
35	119	0.09377	0.040869454	0.015670656	0.061176454
35	120	0.07437	0.010378343	0.006506101	0.058899643
35	121	0.12876	0.016373003	0.485755349	0.461018074
35	122	0.13182	0.020393868	0.483675854	0.463278071
35	123	0.11781	0.019221851	0.488688464	0.451144325
35	124	0.12735	0.003090078	0.487456076	0.47479871
35	125	0.11622	0.003790532	0.502529015	0.467754352
35	126	0.11109	0.023230592	0.502902432	0.470786805
35	127	0.10331	0.034957709	0.485983941	0.461584637
35	128	0.10802	0.02638365	0.482901025	0.447782819
35	129	0.10163	0.027554872	0.480943461	0.473801452
35	130	0.12474	0.035090043	0.487524243	0.454862533
35	131	0.12800	0.016625094	0.469837931	0.459667694
35	132	0.11232	0	0.482171587	0.484561656
35	133	0.12821	0.03704716	0.494933554	0.449960035
35	134	0.12127	0.025631038	0.480725653	0.47155096
35	135	0.10336	0.022027433	0.484826078	0.463380051
35	136	0.10668	0.010662847	0.484190215	0.480699882
35	137	0.11471	0.018862585	0.501570504	0.483304365
35	138	0.11528	0.022437141	0.474692777	0.461648857
35	139	0.11239	0.024961237	0.473116871	0.462108516
35	140	0.10962	0.002813524	0.488682057	0.444682178
35	141	0.12511	0.035139794	0.483630375	0.4424138
35	142	0.13090	0.014751733	0.478147049	0.452872231
35	143	0.11356	0.007523692	0.481715826	0.466076569
35	144	0.11521	0.019900094	0.49221451	0.467069884
35	145	0.12378	0.070732341	0.438460067	0.928146786
35	146	0.11683	0.071723834	0.441427716	0.954234358
35	147	0.13005	0.056310005	0.420257748	0.928812684
35	148	0.10828	0.073600687	0.41151001	0.945468668
35	149	0.11775	0.061326705	0.429271257	0.938425455
35	150	0.09469	0.062150705	0.422133483	0.956088147
35	151	0.10466	0.066304148	0.429793323	0.94085109
35	152	0.11550	0.054575879	0.424730255	0.941031801
35	153	0.11888	0.063641411	0.445807688	0.936120224
35	154	0.10077	0.064788881	0.433732421	0.939069904
35	155	0.10262	0.072160223	0.428758909	0.939283522
35	156	0.11356	0.07439529	0.434800366	0.949741827
35	157	0.11888	0.064453043	0.424021078	0.938895204
35	158	0.10724	0.071610998	0.422443417	0.927111648
35	159	0.11782	0.071803191	0.447470886	0.936939545
35	160	0.12528	0.064388224	0.421087601	0.953466194
35	161	0.11889	0.073800263	0.430289527	0.933096214
35	162	0.11977	0.063925991	0.44034863	0.941210674
35	163	0.11920	0.063356079	0.42948338	0.942528139
35	164	0.11926	0.078004082	0.412494649	0.961950909
35	165	0.12374	0.059353461	0.413824271	0.929931305
35	166	0.09608	0.068053279	0.417928089	0.941032371
35	167	0.12303	0.061172633	0.417794981	0.936282948
35	168	0.12859	0.078989666	0.434784741	0.93382528
36	1	0.14242	0.013988984	0.21047685	0.153548491
36	2	0.14655	0.00526712	0.206712838	0.155701374
36	3	0.13038	0.026531131	0.235361637	0.15122573
36	4	0.12951	0.023402542	0.217169913	0.153180049
36	5	0.14224	0.026615943	0.206641135	0.155694776
